barcode;product;price;due_data;stock
7591585119773;PROXIME 750MG. X5CO;340.74; 2026-08;326
7502214983573;PRUDENCE CARIBBEAN MIX X5;129.29; 2027-11;118
7502214980015;PRUDENCE CLASICO X3;75.54;2028-02;111
7502214982811;PRUDENCE SAB.AROMA MIX X5;129.29; 2027-11;137
7460840417254;PRURICA CR.RECTAL 20GR.;289.12;2026-11;10
7591285000845;PULMOGAMMA POLVO VAIN.400GR;1014.0;2026-11;15
7591585117199;PULMOLET SUSP. P.NEB.15CC;310.28; 2026-02;1282
854688003286;PURE MANZA MAH 90GR.;33.4; 2024-12;18
854688003293;PURE MANZA-BANA MAH 90GR.;33.4;2025-01;34
854688003330;PURE MANZA-MNGO MAH 90GR.;33.4;2024-12;33
854688003309;PURE MANZA-PERA MAH 90GR.;33.4; 2024-12;21
7795320051261;QLAIRA X28CO;861.9;2027-01;29
5600360013761;QUAZTEN 100MG. PPSO 60ML.;507.0;2025-05;66
5600360013754;QUAZTEN 400MG. X8CO;793.0;2025-03;58
7707355052588;QUERCETOL 500MG. X10TA;423.63;2025-01;136
8906082151185;QUETIAPINA FM100MG. X10TA;78.0; 2026-07;668
8906082151567;QUETIAPINA PM100MG.X30TA;187.77; 2026-07;192
7501384546205;QUETIAPINA PSI25MG.X30TA;220.9; 2025-05;337
7590027002666;QUETIAPINA SP100MG. X30CO;284.91;2025-11;99
7730979096027;QUETIAZIC 100MG. X30CO;426.4; 2025-12;244
7730979096041;QUETIAZIC 25MG. X30CO;202.8; 2026-04;180
7591020009218;QUETIVAL 100MG. X30TA;352.47;2025-11;168
7591020009232;QUETIVAL 25MG. X30TA;245.35;2025-12;298
7592946000099;QUINCHONCHO AI300MG.X90CA;203.39;2026-10;44
7592710000829;QUINCHONCHO HP CAPS. X60;212.19; 2025-11;17
7592710004117;QUINCHONCHO HP300 X30CA;155.6; 2026-06;6
7592430000161;QUINCHONCHO NP X60CA;178.46;2025-06;13
7591196002273;QUINOCORT SUSP.OFT. 5CC.;344.51;2025-11;304
7591196000439;QUINOFTAL 0,3%SO.OFT.5ML.;345.18;2025-04;432
7591196003416;QUINOMAX 0,50% S.OFT. 5ML;459.81;2025-07;1035
7591196006288;QUINOTIC 0,30%S.OTICA 4ML;327.31; 2025-04;826
7591196000637;QUINOTIC HC OTICA 5ML.;347.26;2025-07;918
7592946012801;RABANO YODADO AI JBE120ML;183.66;2026-01;58
7591005677791;RAID ELEC APARATO;306.57; 2025-01;21
7591005677753;RAID HOGAR AER. 360ML.;200.45; 2025-06;10
7591005006522;RAID LIQ.45N 32,9ML.REP;322.13; 2024-12;12
7591005006515;RAID LIQ.45N UNIDAD ELEC.;416.46; 2024-12;9
7591005004375;RAID MAX AER. 235ML.;153.28; 2026-12;6
7591005004382;RAID MAX AER. 360ML.;188.66; 2026-06;12
7591005677746;RAID ZANCUDO MOSCA AER235;161.3; 2025-11;2
7591005677739;RAID ZANCUDO MOSCA AER360;200.45; 2025-09;14
7591619520537;RAMIPRES 5MG. X30CO;260.0;2027-01;400
6930169708124;RANITIDINA BM50MG. X10A;79.04;2026-09;162
7598869002035;RANITIDINA NIO150 X10TA;69.97;2025-08;75
7707236127305;RANITIDINA VITA50MG. X10A;89.41; 2025-03;594
7599112000303;RASALIT 1MG. X30TA;559.0; 2025-09;143
7702113033441;RECAMIER BLOQ.CR.70 250ML;631.8;2028-02;2
7702113033489;RECAMIER CR.BRONC.4 250ML;292.21;2027-05;29
7702113033502;RECAMIER LO.BRONC.8 250ML;411.2;2027-06;35
7595651000057;RECOLECTO H. HMD X250UND;1950.0; 2033-01;10
7595651000071;RECOLECTOR O. HMD X100UND;1105.0; 2034-01;90
10813333013930;RECOLECTOR ORINA PED100KX;513.5;2026-12;97
7750215009635;REDOZINC 1000/10 10 X10CO;877.67; 2025-05;3
7591818116067;REDUBEN 100MG. X10TA;67.95; 2025-09;601
7592637397149;REDUGRAS 500MG. X30CA;334.84;2025-04;68
7591651722937;REFLUXYL SUSP.ORAL 120ML.;355.45; 2025-10;578
7591821903739;REGULIP 10MG. X30TA;426.4; 2025-12;442
7591821903746;REGULIP 20MG. X30TA;651.3; 2025-06;16
7592637398535;REHIDROSOL FRAMBUES 600ML;161.08; 2026-02;600
7592637398528;REHIDROSOL MANZANA 600ML.;161.08; 2026-02;387
7592637398443;REHIDROSOL UVA 600ML.;160.89; 2025-10;3578
7592637000179;REHIDROSOL ZN45 UVA 600;171.28; 2025-11;140
7592637000223;REHIDROSOL ZN60 MNZNA.600;170.56; 2025-12;190
7891800398939;RELA ADH.MIC.HA1,2X10BLA;136.85;2025-08;26
7891800399004;RELA ADH.MIC.HA10X4,5BEI;377.0;2033-01;22
7891800665086;RELA ADH.MIC.HA2,5X10BEI;232.7;2026-10;34
7891800664546;RELA ADH.MIC.HA2,5X10BLA;232.7;2026-10;38
7891800664508;RELA ADH.MIC.HA2,5X4,5BLA;141.7;2026-09;40
7891800665093;RELA ADH.MIC.HA5X10BEI;228.8;2026-03;38
7891800664553;RELA ADH.MIC.HA5X10BLA;228.8;2026-04;31
7891800664515;RELA ADH.MIC.HA5X4,5BLA;209.3;2033-01;42
7891800393132;RELA ADH.TRANSP.HA2,5X4,5;197.6;2033-01;9
7891800393125;RELA ADH.TRANSP.HA5X4,5;191.1;2033-01;14
7891800398861;RELA TELA ADH.5X4,5BEIG;252.59;2025-06;112
7891800398854;RELA TELA ADH.PRE-CORTADA;338.13;2030-01;50
7891800399073;RELA TELA HA 10X4,5BLAN;321.23;2030-01;32
788070698623;RELNEX 5MG. X30CO;488.32; 2025-04;120
7591585413581;REMINAL 20MG. X30CO;78.7; 2024-10;153
7591585315809;REMINALET 20/12,5 X30CO;241.96; 2025-10;109
8904159613673;RENANGIO 80MG. X10TA;106.6; 2025-05;103
7596548000655;REPE INS AER.DERNI 200;104.98;2025-11;24
7596548000679;REPE INS AER.DERNI200BABY;100.8;2025-11;22
7596548000648;REPE INS LOC.DERNI 200;76.95;2025-11;31
7596548000662;REPE INS LOC.DERNI200BABY;76.35;2026-02;8
6973277407091;REPEL LIQ.MOSQ. RE 45ML.;117.42; 2025-06;60
6973277407107;REPEL LIQ.MOSQ.BEBE RE 45;126.45; 2025-06;27
6973277407084;REPEL LIQ.MOSQ.RE 45+VAPO;332.84; 2025-06;23
6973277407114;REPEL M.I LIMON RE AER400;191.04; 2025-06;35
8699525526410;RESPIRO 25/250MCG INHX120;771.88; 2025-02;7
7591970321;RESTAURAFLOR SO X12S 10ML;497.48;2025-02;267
646824254061;REUMANAT N.S 500MG X60CA;328.84; 2025-12;60
7598055000500;REVERSAIR 4 4MG. X10TA;66.3; 2026-07;112
7598055000517;REVERSAIR 5 5MG. X10TA;48.1; 2025-11;52
78004498;REXONA D.BAMBOO BAR50;134.89;2026-09;5
78924345;REXONA D.BAMBOO BOL50;78.29;2025-12;3
7506306244184;REXONA D.INVISI AER150;160.36; 2025-05;3
75058852;REXONA D.INVISI BOL50;78.29;2025-11;10
7791293022567;REXONA D.V8 AER150;160.36; 2026-09;19
75024956;REXONA D.V8 BAR50GR.;134.89;2026-10;9
78923454;REXONA D.V8 BOL50ML.;78.29;2025-10;3
7591016202531;RICA CHICHA 400GR.;117.91; 2025-01;23
7594000491799;RIDAL 1MG. SOL.ORAL 20ML.;195.0;2026-09;953
7594000490617;RIDAL 2MG. X20CO;201.5;2027-09;206
7594000490624;RIDAL 3MG. X20CO;279.5;2026-03;102
7840282039298;RIFAMICINA ZU1% SOL.25ML.;302.74;2026-08;54
7591585119049;RIFAMIX 200MG. X12CO;503.11; 2025-11;444
7591585119032;RIFAMIX 550MG. X10CO;996.45; 2025-11;288
7591519000689;RIFAXIMINA +MK200 X10TA;424.53;2024-11;146
5997001365335;RIGEVIDON 0,15/0,03 X28CO;352.11; 2024-10;14
7591821802322;RINARIS 5MG-60MG. X10TA;159.9; 2025-12;88
7468999188070;RINGER LACTATO ALFA 500ML;75.45; 2027-11;916
7592710005206;RIÑOHEPATOL 500MG. X60CA;288.0; 2025-09;2
7591821901377;RINOLAST D SUSP. 120CC.;351.0; 2025-10;397
7591196000682;RINOMAX SOL. NASAL 15ML.;345.59; 2025-06;3190
7592710004148;RIÑONCARE 460MG. X30CA;226.33; 2024-08;20
7591243845105;RINOT 325/32/4 X12CA;149.5; 2025-09;75
7591619520841;RISPERID 1MG. GOTAS 20ML.;195.0;2026-06;95
7591619518572;RISPERID 3MG. X30CO;318.5;2027-02;153
7591519009255;RISPERIDONA +MK2MG. X20TA;138.0; 2025-12;176
8908020242535;RISPERIDONA FM1MG. X20TA;62.4;2026-09;120
8908020242542;RISPERIDONA FM2MG. X20TA;67.6;2026-09;233
7501384506582;RISPERIDONA PSI2MG. X20TA;176.15; 2024-10;265
7861148022612;RITROMI 125MG. SUSP.60ML.;453.7; 2026-08;99
7861148022629;RITROMI 250MG. SUSP.60ML.;650.0; 2026-08;62
7861148022636;RITROMI 500MG. X10TA;351.0; 2025-05;214
7598252101703;RIVAROXABAN DIS15 X30TA;431.93;2025-04;57
7598252101697;RIVAROXABAN DIS20 X30TA;486.03;2025-04;152
7590027002727;RIVAROXABAN SP10MG. X30CO;138.41;2025-11;443
7590027002925;RIVAROXABAN SP15MG. X30CO;268.13;2025-11;335
7703763638208;RIXIGAL 100MG.PPSO 100ML.;484.12; 2024-10;122
7703763306640;RIXIGAL 400MG. X6TA;625.05; 2026-01;284
7703763069248;RIXIGAL 550MG. X14TA;794.68; 2025-05;152
7592236002086;ROBIMEN JARABE 120ML.;76.05;2026-02;129
7592806121063;ROCARNIN SOL.ORAL 120ML.;234.0;2026-10;1297
7592806121049;ROCARNIN SOL.ORAL 180ML.;358.8;2027-01;681
813333012615;RODILLERA ELAS.ALMOH G KX;845.0;2034-01;79
813333012608;RODILLERA ELAS.ALMOH M KX;845.0;2034-01;63
813333012592;RODILLERA ELAS.ALMOH S KX;845.0;2034-01;66
813333011588;RODILLERA ELAST. M KX;240.5;2034-01;98
7592194004962;RODILLERA ESTA.AJUST. M KX;598.0;2034-01;36
7592194002463;RODILLERA ESTA.AJUST. S KX;598.0;2034-01;40
813333012738;RODILLERA NEO BISAGRA L KX;1066.0;2034-01;38
813333012721;RODILLERA NEO BISAGRA M KX;1066.0;2033-01;2
813333012714;RODILLERA NEO BISAGRA S KX;1066.0;2034-01;56
813333012745;RODILLERA NEO BISAGRA XL KX;1066.0;2034-01;53
7592806131116;RONAVIT COMPLE B X20CA;182.0;2025-03;304
7599112000150;ROSUTAN 10MG. X30TA;260.0;2026-08;41
7598176000144;ROSUVASTATINA ANG20 X30TA;122.85; 2026-01;138
736372795625;ROSUVASTATINA FAHD20 X20;107.06; 2024-09;141
720524031242;ROSUVASTATINA LAT20 X30TA;218.4;2025-04;56
7703763359004;ROSUVASTATINA LS10 X10TA;169.95; 2025-04;1280
7703763050901;ROSUVASTATINA LS10 X30TA;326.16; 2025-09;108
7703763895779;ROSUVASTATINA LS20 X10TA;203.1; 2025-11;238
7703763399871;ROSUVASTATINA LS20 X30TA;390.3; 2026-09;125
7590027002963;ROSUVASTATINA SP20 X30TA;136.16;2025-11;61
7591619000626;ROWELUK 10MG. X10CO;97.5;2025-04;123
7591619517223;ROWELUK 10MG. X30CO;267.8;2024-09;19
7591619000602;ROWELUK 4MG. X10CO.MAST.;61.1;2024-07;114
7591619517285;ROWELUK 4MG. X30TA.MAST.;141.7;2025-03;78
7591619000619;ROWELUK 5MG. X10CO MAST;79.3;2025-07;64
7591619000848;ROWELUK PLUS 5/2,5 X10CM;198.9;2025-06;348
7591619000855;ROWELUK PLUS 5/2,5 X30CM;421.2;2025-06;311
7591619000824;ROWELUK ULTRA 10/5 X10CO;250.9;2025-07;328
7591619000831;ROWELUK ULTRA 10/5 X30CO;730.6;2025-07;311
7595863719013;RUEDA DE ABDOMINALES ASK;410.8; 2030-01;51
7501384550196;RUTERAL 100MG. X20TA;452.3; 2025-10;85
7592710001055;SABE MIEL DROV. 180ML;149.5; 2026-01;131
7592710001048;SABEMIEL DRO CEBOLLA180ML;149.5; 2026-01;82
7592710001031;SABEMIEL DRO EUCALIP180ML;149.5; 2025-11;164
7593089000069;SABI FLEX VERA400MG.X30CA;186.55;2024-09;102
7597134000615;SABILA ABE 0,5GR X10CAP;48.41;2026-01;148
7597134000080;SABILA ABE X70CA;205.5;2026-01;65
7592710004155;SABILA HP500MG. X30CA;169.74; 2026-09;19
7592512001925;SABILADERM CR.A.PAÑAL65GR;110.73;2026-11;6
7592512001949;SABILADERM G.INTI MNZL200;143.25;2026-07;7
17591616001616;SAL DE EPSOM DT X12 20GR.;491.71;2027-01;8
7592368001933;SAL DE HIGUE FSI20GR.X25S;1040.0; 2025-04;5
17591616001630;SAL DE HIGUERA DT X12 20G;491.71;2026-11;31
7591096001482;SALBUMED INHAL. 200 DOSIS;281.5;2026-09;380
7591020001625;SALBUROL SOL. P/INH.20ML.;260.31; 2026-02;791
7598252101512;SALBUTAMOL DIS100 200D;275.16;2026-07;274
7591196002303;SALBUTAMOL LO SOL.P.INH15;317.8;2026-10;2587
7795373030671;SALBUTRAL +AERO100 250D.;325.9;2026-02;24
7795373015135;SALBUTRAL AC 100/20 250D;331.56; 2025-03;92
8908010870298;SALME-FLUT KMP25-250 120D;502.54;2026-08;46
8699525528148;SALRES 100MCG AERO 200DOS;242.94; 2025-04;197
7598127001091;SANA 2% CR.VAG. 20GR.;137.28;2025-12;796
7591138073323;SANALO CR. FACIAL 30GR.;80.18;2026-12;112
7591138073309;SANALO CR.FACIAL 55GR.;119.8;2026-12;311
7591138073552;SANALO JABON AB 85GR.;56.6;2026-12;251
7592806134032;SARIFAN COMP X20TA;187.2;2025-11;1250
7598055000029;SASOLIN MR ACI 0.4MG.16CA;182.0; 2025-12;153
7591062010210;SAVER 500MG. X5CO;117.12;2026-06;1387
7591062010227;SAVER SUSP. 37,5CC.;211.58;2025-12;827
736674100073;SAVON JAB.EXF.AVENA 150G.;50.19;2026-11;75
7598404231845;SAVONE JAB.BARR COCO100GR;30.75;2026-05;34
7598404231838;SAVONE JAB.BARRA AVE100GR;30.75;2027-01;154
7598504265573;SAVONE JAB.DERMOL CL 100G;53.66;2027-01;520
7597134002176;SAW PALMETTO ABE X70CA;247.99;2026-02;81
7592946169673;SAW PALMETTO AI300MG.60CA;343.38;2025-10;58
7591241846609;SAX SOL. VAGINAL 135 CC.;130.0; 2026-09;19
7591241846647;SAXACID SOL. VAG. 135 CC.;130.0; 2025-09;93
3401361353625;SEBIUM CORR. POROS 30ML.;600.13; 2025-12;8
3401574131423;SEBIUM GEL EXF. 100ML.;549.24; 2025-09;2
3401399277092;SEBIUM GEL MOUSSANT 500ML;811.15; 2026-02;9
3401360147508;SEBIUM GLOBAL 30ML.;600.13;2024-12;5
3401348840421;SEBIUM HYDRA 40ML.;551.58;2026-01;15
3401395461082;SEBIUM PAIN 100GR.;443.33;2025-01;51
7591519003918;SECNIDAZOL +MK 1GR. X 2;118.43; 2026-09;1739
7592616471013;SECNIDAZOL DP 500MG. X4TA;87.32;2026-01;388
8906082150737;SECNIDAZOL FM500MG. X4TA;41.6; 2026-07;238
7591020008181;SECNIDAZOL GENCER 1GR. X2;94.09;2027-12;435
7590027002390;SECNIDAZOL SP1GR. X2CO;107.45;2025-10;583
7703153019914;SECNIDAZOL VP 1GR. X2TA;85.18; 2026-09;545
7594001101475;SECNIDEX 500MG. X4TA;75.4;2029-02;1143
7591061650301;SECUREZZA BODY T.HUM.X54;54.55;2026-08;164
7591353515011;SECUREZZA CLASSIC L X6;161.85;2026-02;669
7591353515004;SECUREZZA CLASSIC MED. X6;136.8;2026-02;482
7591061650370;SECUREZZA CR. DERPRO.130G;149.29;2026-10;50
7591061650349;SECUREZZA JL CORP. 200ML.;100.58;2026-06;28
7591061650318;SECUREZZA LOC.HID. 350CC.;152.01; 2026-06;24
7591353515202;SECUREZZA PAÑAL AD.L X6;169.03;2026-02;469
7591353515103;SECUREZZA PAÑAL AD.M X6;147.98;2026-03;546
7591353515400;SECUREZZA PANTS M X10;294.62; 2026-10;22
7591353700059;SECUREZZA PREMIUM POSTX10;47.85;2026-03;630
7591353515707;SECUREZZA PROT.CAMA X10;162.58;2026-01;26
7506306237902;SEDAL AC.CERAMIDAS340;144.79;2026-10;6
7506306237155;SEDAL AC.RIZOS DEFIN340;144.79;2027-01;17
7506306237407;SEDAL CH.CERAMIDAS190;83.95;2026-11;3
7506306237391;SEDAL CH.RIZOS DEFIN190;83.95;2026-11;12
7506306237421;SEDAL CH.RIZOS DEFIN340;144.79;2027-01;9
7592601100836;SEDIVAL TAB. X30;142.25;2026-01;1885
7592432005560;SELENE 400MG. X30CA.BLA;346.97;2026-10;445
75971724;SELENIL TC HIDRATA 108ML.;196.67; 2025-11;114
75971731;SELENIL TC SENSITI 108ML.;196.67; 2025-12;67
7592710005572;SELENIO HP100MCG. X60CA;259.34; 2027-02;10
733739014801;SELENIUM NW100MCG. X100TA;319.41; 2027-10;23
7593090001031;SELES 400UI-50MCG X30CABL;362.39;2025-07;247
7591821210295;SENOKOT C.DOCUSATO X10TA;196.3; 2026-01;374
01100198;SENOLAX FG JBE . 120ML.;126.71;2026-10;74
3401343696245;SENSIBIO AR CREMA 40ML.;672.52; 2026-05;23
3401397240470;SENSIBIO DS+ CR. 40ML.;672.52; 2025-10;13
3401346673335;SENSIBIO EYE CONTOR GEL15;664.7; 2025-07;46
616513702449;SEPARADOR DE DEDOS CALA;50.7; 2030-01;6
7468318319451;SERILINA 50MG. X30TA;157.47; 2026-01;70
7597767000211;SERON 50MG. X30CO;339.63; 2025-12;95
7591519007183;SERTRALINA +MK50MG. X10TA;108.63; 2027-01;203
7591519001051;SERTRALINA +MK50MG. X30TA;279.84; 2027-01;108
720524031181;SERTRALINA LAT50MG.X10TA;81.9;2026-10;116
7703763190164;SERTRALINA LS50 X10TA;104.77; 2025-06;212
7501384541194;SERTRALINA PSI50MG.X14TA;105.03; 2025-05;214
7590027002703;SERTRALINA SP100MG. X20CO;145.5;2026-01;233
7590027002697;SERTRALINA SP50MG. X30CO;141.79;2026-01;759
7703153018757;SERTRALINA VP 50MG. X10TA;110.53; 2025-09;24
7598084000762;SERUM NIACI+ZICN DERNI30;158.07;2026-01;1
7595863719020;SET BANDAS RESIST.3N ASK;228.51; 2030-01;14
813333014701;SET COMPRESA FC LUMBAR KX;448.5;2034-01;21
X0026NQ4DR;SET DE BOLSAS SILICON X3;415.94; 2030-01;32
7595863713943;SET ENTRENA RESIST.3L ASK;379.99; 2030-01;10
7595863000098;SET LIGAS DE RESIST. ASK;955.11; 2030-10;47
7702870004401;SEVEDOL EXTRA FUERTE X8TA;141.7;2024-10;31
7591353699018;SIEMPRESECO PAÑAL AD.G X6;122.5; 2025-11;640
7591353699001;SIEMPRESECO PAÑAL AD.M X6;110.89;2025-11;474
7591353700066;SIEMPRESECO PROT.CAMA X20;205.65;2026-03;79
7599112000136;SIGLUTAN 50/500 X30TA;390.0; 2025-10;167
7592601301639;SIGTIPHIN 200MG. X10CO;176.89;2025-05;153
7592601301646;SIGTIPHIN 200MG. X20CO;318.89;2025-05;203
7592616576596;SILDENAFIL DP 50MG. X2TA;43.56; 2025-09;282
7592454173971;SILDENAFIL ELTER50MG.X1TA;41.68; 2025-08;847
7592601301400;SILDENAFIL MY 50MG. X2TA;122.6;2024-11;59
7592601303213;SILDENAFIL MY50MG. X1TA;75.48;2025-11;129
7592601303596;SILDENAFIL MY50MG. X4TA;198.11;2025-09;129
7590027002628;SILDENAFILO SP50MG. X2CO;100.69;2025-11;278
7594001101642;SILDEX 100MG. X1TA;50.7;2025-07;800
7594001101659;SILDEX 100MG. X2TA;68.9;2025-09;870
7594001101413;SILDEX 50MG. X1TA;28.6;2026-07;2524
7594001101420;SILDEX 50MG. X2TA;49.4;2026-11;1450
7591243847444;SILIN GOTAS NASALES 30ML.;162.5; 2025-04;57
6224000132415;SILKPLAST 1,25CM X 5M X1;80.85; 2028-03;17
6223003733520;SILKPLAST 5CM X 5M X1;255.59; 2027-04;12
7592194005426;SILLA DUCHA C/RESPALD.KX;2717.0;2034-01;3
7591096000072;SILVEDERMA 1% CR. 500GR.;1230.33;2026-01;2
7591096000140;SILVEDERMA 1% CR. 50GR.;219.3;2026-10;236
8699525351173;SILVERDIN 1% CR. 40GR.;156.85; 2026-03;43
8699525359636;SILVERDIN PLUS 1%-5% CR50;259.35; 2026-07;28
5099864013344;SIMILAC 2 PROS. 6-24M 400;812.37; 2024-12;20
8427030007885;SIMILAC T.CONF 0-12M 360G;936.9; 2026-09;230
7591519003383;SIMVASTATINA +MK40 X10TA;123.33; 2026-11;170
7591285000784;SINGRASPLUS PVO.MANTE.250;731.25;2026-09;9
7592430000765;SINGRASS X60CA;225.68;2025-07;24
7593090000010;SINUTIL DIA 500-10-2 10CB;168.64;2025-05;264
7593090000713;SINUTIL DIA/NOCHE 500X9CA;148.3;2026-01;494
7593090000744;SINUTIL NOC 500-2 X5CA.BL;103.45;2025-03;142
7592454003902;SINUX 5-60MG. X10TA;125.96; 2025-11;240
7406076125051;SITADIN 100MG. X30TA;413.0;2024-10;25
7590027002840;SITAGLI-MET SP50/1000 X30;455.86; 2025-04;28
720524031235;SITAGLIPTINA LAT100 X30TA;436.8; 2025-10;9
7591585118097;SITAGLIS 50MG. X30CO;603.49; 2025-10;192
7591585118066;SITAGLISMET 50-500 X30CO;671.4; 2025-11;519
7591585118080;SITAGLISMET 50/1000 X28CO;934.66; 2025-11;109
7591020009249;SITAMET 50MG/500MG. X10TA;220.52;2025-11;136
788070698715;SITINA 50MG. X30CO;548.07; 2025-11;85
7598055000845;SITOMET 50MG/500MG. X10TA;206.27; 2024-10;102
7592710001109;SKOLLAGE HP CAPS. X60;330.06; 2025-10;16
8437019299354;SLINDA 4MG. X28CO;780.9;2025-06;160
7592637000100;SOL BICAR.SOD.BEH5% 100ML;193.64; 2028-10;158
7597767000914;SOL CLORU SOD. BC0,45%500;78.0;2025-10;559
7592637000339;SOL CLORURO POTASIO IY100;203.66; 2026-11;559
7592637005051;SOL DE RINGER N19 LAC 500CC;115.92; 2026-02;219
112266402235;SOL FISIOLOG. FG 30ML.;65.48;2025-11;71
7596139000163;SOL FISIOLOGIC SOMA 30ML;41.52; 2026-03;18
17591616001111;SOL FISIOLOGICA DT 30 X12;1505.87;2025-10;12
7594001451631;SOL FISIOLOGICA XS 30ML;44.62;2025-05;36
7592637001312;SOL ISOTO BEH0,9% 100ML.;89.32; 2027-02;321
7592637005037;SOL ISOTO BEH16 500ML.;85.74; 2025-11;2958
7597767000884;SOL ISOTONICA BC0,9% 3000;468.0;2025-10;8
7597767000068;SOL ISOTONICA BC0,9% 500;44.2;2026-05;274
6034387234820;SOL ISOTONICA KMP0,9% 500;60.93;2026-09;304
7595803000218;SOL JAB.INTIMA XPERIAN200;161.27;2025-06;14
7597767000075;SOL RINGER LACT. BC 500ML;62.4;2026-08;1615
7501125132056;SOL SODIO ADN0,9% 500ML.;52.36; 2025-08;720
6972718560012;SOLUCION F. 0,9% BM 100ML;83.2;2026-05;406
7468999189480;SOLUCION ISO ALFA0,9 3000;277.33; 2027-05;54
7592306000226;SOLUHEX BABY LO.JABON 240CC;154.38; 2027-07;35
7592306000165;SOLUHEX LO.JABON 120CC;110.5; 2027-11;657
7592306000288;SOLUHEX SPORT LOC.JAB.240;154.38; 2025-04;35
7592782001069;SOLUNOVAR DF EB HBNA250;85.32;2025-07;216
7592782001052;SOLUNOVAR DF EB HBNA60AER;50.38;2025-08;241
7592782001120;SOLUNOVAR DF EB MENTA250;85.32;2025-10;24
7592782001137;SOLUNOVAR DF EB MENTA500;150.32;2025-10;85
7592782001113;SOLUNOVAR DF EB MNTA60AER;50.38;2025-09;55
7596139000859;SOMA BLANKYS BLANQ.QM 1L.;51.9; 2025-03;16
7596139000453;SOMEDINE JAB.YODADO 120ML;160.89;2026-01;135
7596139000415;SOMEDINE SOL.YODADA 120ML;160.89;2026-02;153
7591635000853;SOMERGAN LOC.TOP,60ML;94.33;2026-01;39
7592285000392;SONDA FOLEY 2V FR24 GAESC;169.0;2026-10;1
813333014596;SOPORTE CODO TENIS LXL KX;156.0;2033-01;75
813333014619;SOPORTE CODO TENIS S/M KX;136.5;2033-01;83
813333013087;SOPORTE ELAST. MUSLO L KX;195.0;2030-01;57
813333013070;SOPORTE ELAST. MUSLO M KX;195.0;2030-01;46
813333013063;SOPORTE ELAST. MUSLO S KX;195.0;2030-01;62
7595368012732;SORKINOX 250-25 X30CO;463.33; 2026-09;291
7707271451205;SOYL SYNDENT JAB.LIQ.240;625.63;2025-03;32
7509546074009;SPEED S. DRY AER150;231.58;2025-01;24
7509546066189;SPEED S. DRY BAR50;179.69;2025-10;16
7509546063669;SPEED S. STAING. AER150;169.79;2025-03;11
7509546046822;SPEED S. STAING. BAR50;149.04;2025-12;39
7509546063645;SPEED S. X-5 AER150;169.79;2025-10;41
7509546052755;SPEED S. X-5 BAR50;149.04;2025-10;101
7509546052588;SPEED S. X-5 ROLL50;83.95;2025-11;81
7592946001188;SPIRULINA AI500MG. X60CA;309.05;2025-11;19
7592710005534;SPIRULINA HP500MG. X60CA;212.19; 2026-10;2
7593102000083;STALANZA 5MG. X30TA;155.47;2025-03;23
7703454122993;STAMYL FORTE 300/100 20TA;250.9;2025-10;1186
7460840417261;STATICA 90MG.X7O.VAG.+7AP;442.87;2027-01;356
7702031433057;STAYFREE TS U.DEL.C/A X42;204.22; 2025-05;133
7702031580010;STAYFREE TS.NORMAL.C/AX42;204.22; 2025-06;74
7592930000388;STEFANY LOC.MASAJE AER.130;84.66;2025-09;9
712155555723;STONEX PLUS 10MEQ X30TA;427.7; 2026-06;574
7591083016536;SUAVITEL AC.PRIMAVERA 1L;110.36;2026-01;75
7591083018561;SUAVITEL AC.PRIMAVERA 500;63.2;2026-02;26
7509546686875;SUAVITEL BABY 1L.;110.36;2025-09;11
7702010280023;SUAVITEL FR.PRIMAVERA 1L.;133.0; 2033-01;10
7509546651316;SUAVITEL FR.VAINILLA 1,9L;239.59;2025-11;7
8906109692295;SUCRALFATO ADN1G.SUSP80ML;159.93;2025-09;1185
7597767000013;SUEROLITO 75MEQ+Z COCO400;114.4;2026-02;993
7597767000020;SUEROLITO 75MEQ+Z FRES400;114.4;2026-02;1330
7597767000358;SUEROLITO 75MEQ+Z FRU400;114.4; 2026-02;477
7597767000327;SUEROLITO 75MEQ+Z MAND400;114.4;2026-02;353
7597767000341;SUEROLITO 75MEQ+Z MZNA400;114.4; 2026-02;673
7597767000037;SUEROLITO 75MEQ+Z UVA400;114.4;2026-02;680
7592616480015;SULFADIAZINA P.DP CR.30GR;137.12; 2026-02;848
7592368001995;SULFATIAZOL FSI5GR. X25S;1170.0; 2025-04;15
7592637000278;SULFATO MAGN. BEH1MEQ.X1A;185.16; 2029-02;328
7593090001208;SULIXTRA 0,4 X10CA;80.73;2025-08;1803
7593090002403;SULIXTRA 0,4MG X30CA;211.69;2025-08;912
7598176000410;SULTAMICILINA ANG750 10TA;354.9; 2025-11;329
7598578000186;SULTAMICILINA DAC750 10TA;410.41;2025-05;454
17598252000102;SULTAMICILINA DIS750 10TA;364.4; 2026-06;315
7590027000921;SULTAMICILINA SP 250 60ML;229.32;2025-10;193
7590027001454;SULTAMICILINA SP750 X6CO;321.09;2025-10;1486
7591885001488;SUNCLER PS 100GR FPS50;352.04; 2028-07;5
7591243848731;SURIDE 25MG. X30CO;208.0; 2025-02;50
00913;SUSP. ESPECIAL FG 120ML.;126.71;2025-09;21
7597467001310;SUTURA CA0/4 28 X12 BL;783.17; 2033-01;9
7597467001327;SUTURA CA1/5 28 X12 BL;783.17;2027-06;9
