id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
002048;DEXAMETASONA 4MG/1ML I.M/I.V CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236121884;106.66;67;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.94;
002049;OXACILINA 1G I.M/I.V X 1 AMP EL MORRO;0007;AMPOLLA;652931975683;20.68;318;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;0.57;
002050;ACETAMINO+CLORFENIR 125/1MG 5ML PED 120ML SPEFAR;0005;JARABE;7590027002444;94.85;32;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.62;
002051;CALPAL D NATAL CAL+ACD FOLI+VIT D3 X 30 TAB BIOTECH;0003;COMERCIAL CAJA;7591243807585;233.50;30;0;0;0;0.00;NO;16.00; ;0;0;0044;BIOTECH;6.46;
002054;MICROGOTERO SET INF 60GOT PAQ X 25 UNDS PLUSMEDIC;0010;EQUIPOS MEDICOS;7597467000726;598.26;1;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;16.49;
002055;GUANTES NITRILO AZUL TALLA S X 100 UNIDS ECOMED;0010;EQUIPOS MEDICOS;7596793000011;181.40;3;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;5.00;
002057;GUANTES NITRILO AZUL TALLA L CAJA X 100 UNDS ECOMED;0010;EQUIPOS MEDICOS;7596793000035;233.28;10;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;6.43;
002059;PETIVIT B-C JARABE 240ML MULTIVITAMINICO BRASTERAPICA;0005;JARABE;7898100244485;157.46;2;0;0;0;0.00;NO;     ; ;0;0;0103;BRASTERAPICA;4.34;
002060;LEVOFLOXACIN 750MG X 5 TAB ADN;0003;COMERCIAL CAJA;8906109691250;52.24;9;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.44;
002061;VITAMIX FORTE X 10 TAB ADN;0003;COMERCIAL CAJA;8906142160904;29.75;40;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;0.82;
002065;ACETAMIINOFEN 180MG/5ML JARABE 120ML SPEFAR;0005;JARABE;7590027002055;77.16;42;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.13;
002066;ACIDO FOLICO 1MG X 400  TAB X 40 BLIST LAPROFF;0006;BLISTER;7703038050032;492.32;53;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;13.57;
002071;BROMEXINA 8MG/5ML JARABE 120ML LAND;0005;JARABE;7598008002186;67.48;196;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.86;
002072;TIOCOLCHICOSIDO 4MG/2ML I,M AMP LAND;0007;AMPOLLA;7598008001776;56.96;121;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.57;
002073;CEUMID 1000 LEVETIRACETAM X 30 TAB MEGALABS;0003;COMERCIAL CAJA;7730969300578;456.04;11;0;0;0;0.00;NO;     ; ;0;0;0155;MEGALABS;12.57;
002074;CREMA DE ARNICA 90G FSI;0001;RECETURA;7592368003401;93.97;6;0;0;0;0.00;NO;     ; ;0;0;156;F.S.I;2.59;
002075;ATORVASTATINA 20 MG X 100 TAB X 10 BLIS PORTUGAL;0006;BLISTER;7750215028315;300.76;10;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;8.29;
002078;TRIMETOPRI+SULFAMETOX 40/200MG 5ML SUSP LAND;0005;JARABE;7598008002360;83.08;72;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.29;
002079;DOMPERIDONA 1MG/ML SUSP ORAL LAND;0005;JARABE;7598008002278;77.64;60;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.14;
002080;LOPERAMIDA 2MG X 240 TAB X 40 BLIST LAPROFF;0006;BLISTER;7703038050322;977.13;14;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;26.93;
002081;LORATADINA JARABE 100ML LAPROFF;0005;JARABE;7703038061045;57.32;178;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;1.58;
002084;URODUTAN FLAVOXATO 200MG X 10 TAB FC PHARMA;0003;COMERCIAL CAJA;7593090001512;262.97;12;0;0;0;0.00;NO;     ; ;0;0;0037;FC PHARMA;7.35;
002087;RIVAROXABAN 20MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649463;133.87;3;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;3.69;
002088;SITAGLIPT+METFORMINA 50/500MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649098;83.08;5;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.29;
002090;CEFALEXINA 125MG/5ML 60ML POLVO KMPLUS;0005;JARABE;6942189530210;107.39;9;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.96;
002092;CLORFENIRAMINA 4MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;CLORFEN4MGKMPLUS;22.13;17;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.61;
002093;HIDROCORTISONA 15GR 1% CREMA 15GR KMPLUS;0008;CREMAS;6942189304309;77.28;16;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.13;
002094;ACIDO FUSIDICO 2% CREMA TOP 20G INMENOL;0008;CREMAS;7468191034779;208.25;4;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;5.74;
002096;MEROPENEN 1G I,V X 1 AMP BIOMEDIC;0007;AMPOLLA;6970325652342;197.00;430;0;0;0;0.00;NO;     ; ;0;0;0016;BIOMEDIC;5.43;
002097;MASCARILLA DESEC X 50 UND  GRIS VITAGEL;0010;EQUIPOS MEDICOS;MASCGRIS0066;93.24;32;0;0;0;0.00;NO;     ; ;0;0;0109;VITAGEL;2.57;
002099;CARVEDILOL 6.25MG X 30 COMP CIMED;0003;COMERCIAL CAJA;7896523227511;105.21;159;0;0;0;0.00;NO;     ; ;0;0;0113;CIMED;2.90;
002100;VANCOMICINA PRAVANCO 1G I,V X 1 AMP ADN;0007;AMPOLLA;8906112611375;158.18;4;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;4.36;
002101;HIDROCORTISONA CORTIPRA 500MG I,M/I,V X 1 AMP ADN;0007;AMPOLLA;8906112611580;94.69;50;0;0;0;0.00;NAC;     ; ;0;0;0019;ADN MEDICAL;2.61;
002102;JERINGA 20ML CAJA X 50 UND ECOMED;0010;EQUIPOS MEDICOS;7596793001230;350.83;30;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;9.67;
002103;JERINGA DE 5CC CAJA X 100 UND ECOMED;0021;EQUIPOS MEDICOS;7596793001216;309.47;13;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;8.53;
002106;GAS-B SIMETICONA 125MG CAJA X 100CAP X 10 BLIST BIOVENEZUELA;0006;BLISTER;8904324103190;463.30;6;0;0;0;0.00;NO;     ; ;0;0;0017;BIOVENEZUELA;12.77;
002107;NEBOLOL NEBIVOLOL 5MG X 28 TAB ARTE MEDICO;0003;COMERCIAL CAJA;8680199015447;154.19;13;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;4.25;
002108;LAXAPRO LACTULOSA 10G/15ML 250ML ARTE MEDICO;0005;JARABE;8680199015591;193.01;20;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;5.32;
002109;RINICORT MOMETASONA SPRAY 50MCG 140 DOSIS ARTE MEDICO;0003;COMERCIAL CAJA;8680199015492;129.88;26;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;3.58;
002110;SOLUCION RINGER LACTATO HARTMAN 500 ML ALFA;0007;AMPOLLA;7468999188070;78.36;1023;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;2.16;
002111;COMTREX CLOR+FENIL+DEXTR+PARA X 10 TAB PORTUGAL;0003;COMERCIAL CAJA;7750215029398;83.81;86;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.31;
002112;GASA 4 X 4 ESTERIL CAJA X 50 SOBRE SUMEDIB;0010;EQUIPOS MEDICOS;7598157000026;310.92;52;0;0;0;0.00;NO;     ; ;0;0;0160;sumedib;8.57;
002113;DIPIRONA 1G/2ML I.V/I.M X 1 AMP FARMIONI;0007;AMPOLLA;7707184160232;12.93;200;0;0;0;0.00;NO;     ; ;0;0;0079;FARMIONNI;0.36;
002114;ACIDO ACETILSALI 81MG X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230497;158.91;23;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;4.38;
002116;METFORMINA 500MG X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231104;149.84;5;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;4.13;
002117;CREMA PARA HEMORROIDES 30G BRIXMEDIC;0008;CREMAS;8906130232170;68.93;63;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.90;
002118;ATORVASTATINA 20MG X 50 TAB X 5 BLIST LAPROF;0006;BLISTER;7703038067597;118.64;13;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;3.27;
002119;CETIRIZINA 10 MG X 400 TAB X 40 BLIST LAPROF;0006;BLISTER;7703038050155;544.20;83;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;15.00;
002120;ATROPINA 1% OFTALMICA 5ML CLEOPHARMA;0015;GOTAS;7598677000131;58.41;14;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;1.61;
002124;BETAMETASONA 4MG/ML X 10 AMP VITALIS;0007;AMPOLLA;7709193551063;116.46;51;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;3.21;
002125;DISLEPTAL OXCARBAZEPINA 300MG X 30 TAB DISTRILAB;0003;COMERCIAL CAJA;7598252000532;283.35;1;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;7.81;
002126;DISLEPTAL OXCARBAZEPINA 300MG/5ML 100ML DISTRILAB;0005;JARABE;7598252000525;296.04;4;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;8.16;
002127;TYBY ACETM+CLORFE 80MG/0.5MG GOTAS 30ML BIOTECH;0005;JARABE;7591243850598;114.27;21;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.15;
002128;IBUPROFENO+TIOCOLCHI 600/4MG X 10 COMP GENERICO CALIDAD;0003;COMERCIAL CAJA;7592349001921;141.75;24;0;0;0;0.00;NO;     ; ;0;0;0102;GENERICO DE CALIDAD;3.92;
002130;SIMETICONA GOTAS ORAL 80MG/ML PEDI 30ML LAND;0005;JARABE;7598008002346;93.24;48;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.57;
002131;LIDOCAINA2% + ADRENALINA 80.000 X 5 CARTUCHO TIARES;0007;AMPOLLA;8904187858787;90.34;143;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;2.49;
002132;HALOPERIDOL 2MG X 20 TAB FARMAMED;0003;COMERCIAL CAJA;8908020242528;77.64;28;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;2.14;
002133;HIOSCINA N-BULTIBROMURO X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8908020242290;58.05;69;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;1.60;
002134;MEMANTINA 10MG X 10 TAB FARMAMED;0003;COMERCIAL CAJA;8908020242221;45.55;4;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;1.26;
002135;LOBEDRIN LEVODROPROPIZINA 6MG/ML 120 ML SPEFAR;0005;JARABE;7590027003069;179.75;44;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;4.95;
002136;SECNIDAZOL 500 MG X 4 COMP SPEFAR;0003;COMERCIAL CAJA;7590027002406;76.96;96;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.13;
002137;RIFAXIMINA 200MG X 10 TAB BIOGLAS;0003;COMERCIAL CAJA;7598455000667;232.55;11;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;6.41;
002138;BIOTIC-HC CIPROF+HIDROCOR 5ML GOTAS OTICA BIOGLAS;0015;GOTAS;7598455000469;101.95;24;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.81;
002139;SIMETICONA 160MG X 10 CAPS BIOGLAS;0003;COMERCIAL CAJA;7598455000681;108.48;54;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.99;
002140;ITRACONAZOL+SECNIDAZOL X 10 CAPS BIOGLAS;0003;COMERCIAL CAJA;7598455000674;260.13;14;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;7.17;
002141;BIODINA BRIMONIDINA 0.2% OFTALMICA 5ML BIOGLAS;0015;GOTAS;7598455000445;118.64;34;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;3.27;
002142;CLOPIDOGREL 75MG X 10 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576886;86.03;35;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.38;
002143;VENTIDUO PLUS 125 MCG (FLUTICASONA - SALMETEROL) X 120 DOSIS BIO-MERCY;0023;INHALADOR;890410708010;459.30;1;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;12.66;
002144;MICRO-GOTERO 60 GOTAS X 25 UNIDAD BIO-MERCY;0010;EQUIPOS MEDICOS;8451108302725;349.74;16;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;9.64;
002145;BIOTAHISTIN BIOTAHISTINA 8MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707174;117.85;32;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;3.25;
002146;OLMESARTAN 40MG X 30 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707433;202.73;58;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;5.59;
002147;DIOSMINA 600MG X 10 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852001724;176.68;8;0;0;0;0.00;NAC;     ; ;0;0;0057;UNIPHARMA;4.87;
002148;LECARDUNI - LERCANIDIPINA 20MG X 30 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000895;386.38;12;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;10.65;
002149;METILDOPA 250MG METILDUNI X 30 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852001687;405.25;10;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;11.17;
002150;SOLUCION DEXTRO-SAL 5% - 0.45% 500 ML UNIPHARMA;0007;AMPOLLA;7598852001571;77.64;8;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;2.14;
002151;TIAMAZOL TIAZUNI (TAPAZOL) 5MG X 30 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852001700;140.40;17;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;3.87;
002153;PENICILINA 1.200 UI I,M X 1 AMP FAHD;0003;COMERCIAL CAJA;6921875009889;36.28;23;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;1.00;
002154;OMEPRAZOL 40MG I,V X 1 AMP FAHD;0007;AMPOLLA;6921875009933;21.77;6;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;0.60;
002155;CHANCA PIEDRA 400MG X 60 CAPS HERBAPLANT;0003;COMERCIAL CAJA;7592710000478;247.61;3;0;0;0;0.00;NO;     ; ;0;0;0142;HERBAPLANT;6.84;
002156;VALERIANA 400MG X 60 CAPS HERBAPLANT;0003;COMERCIAL CAJA;7592710000928;185.71;7;0;0;0;0.00;NO;     ; ;0;0;0142;HERBAPLANT;5.13;
002158;GLUCONATO DE CALCIO 10%/10ML I,V X 1 AMP BIOSANO;0007;AMPOLLA;7800061240109;38.82;90;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;1.07;
002159;OMEPRAZOL 40MG I,V X 1 AMP EL MORRO;0007;AMPOLLA;652931975775;31.56;529;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;0.87;
002160;PENICILINA G. BENZATINICA I,M 1.200 UI X 1 AMP EL MORRO;0007;AMPOLLA;652931975713;17.05;11;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;0.47;
002161;VANCOMICINA 500MG I,V X 1 AMP EL MORRO;0007;AMPOLLA;652931975751;68.57;58;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;1.89;
002165;PREGABALINA NEUROPLUS 75MG X 30 CAPS DPT;0003;COMERCIAL CAJA;791466996081;117.18;12;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;3.23;
002167;CLOTRIMAZOL 1% SOLUCION TOPICA 30ML LAPROF;0015;GOTAS;7703038065333;64.94;80;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;1.79;
002168;ACIDO VALPROICO DIALPRON 250MG/5ML 120ML DISTRILAB;0005;JARABE;7598252000440;342.85;5;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;9.45;
002169;MASCARILLA NEBULIIZAR PED ECOMED;0010;EQUIPOS MEDICOS;7596793003319;46.80;19;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;1.29;
002170;OBTURADOR AMARILLO CAJA X 100 UNDA;0003;COMERCIAL CAJA;7596793001933;262.30;9;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;7.23;
002171;JERINGAS DE 3CC X 100 UNIDAD ECOMED;0010;EQUIPOS MEDICOS;7596793001209;218.04;71;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;6.01;
002172;GUANTES QUIRURGICO TALLA 8.5 X X 50 PARES ECOMED;0010;EQUIPOS MEDICOS;7596793000165;886.32;2;0;0;0;0.00;NO;     ; ;0;0;0148;ECOMED;24.43;
002173;GUANTES QUIRURGICOS TALLA 7.5 X 50 PARES MAXTER TM;0010;EQUIPOS MEDICOS;7596793000127;886.32;6;0;0;0;0.00;NO;     ; ;0;0;0161;MAXTER TM;24.43;
002174;GUANTES QUIRURGICOS TALLA 8.0 X 50 PARES MAXTER TM;0010;EQUIPOS MEDICOS;7596793000141;886.32;12;0;0;0;0.00;NO;     ; ;0;0;0161;MAXTER TM;24.43;
002175;CIPROFLOXACINA INFUSION 200MG X 100ML KMPLUS;0007;AMPOLLA;6942189304378;59.14;12;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.63;
002176;FEXOFENADINA 180MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170649319;59.50;22;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.64;
002177;FLUCONAZOL 150MG X 2 CAPS KMPLUS;0003;COMERCIAL CAJA;6942189211294;30.11;2;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.83;
002179;HIOSCINA BULTIBROMURO 10MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189530326;49.70;11;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.37;
002180;GLIBENCLAMIDA 5MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6921875011158;15.24;23;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.42;
002181;HIDROCLOROTIAZIDA 25MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304170;22.13;1;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.61;
002184;CEFOPERAZONA SULBACTAM 1.5G I,M/I,V X 1 AMP KMPLUS;0007;AMPOLLA;6921875006697;83.08;10;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.29;
002185;CARBAMAZEPINA 100MG/5ML 120 ML SUSP INMENOL;0005;JARABE;7468191032690;253.60;10;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;6.99;
002186;BIOBET DORZOL+TIMOLOL 2%/0.5% OFTALM 5 ML BIOGLAS;0015;GOTAS;7598455000124;174.51;28;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;4.81;
002187;GOTAS ARTIFICIALES 0.3% OFTALMICA 15ML BIOGLAS;0003;COMERCIAL CAJA;7598455000087;96.87;36;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.67;
002188;BIOPAT OLOPATADINA 0.2% OFTALMICO 5 ML BIOGLAS;0015;GOTAS;7598455000483;83.08;14;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.29;
002189;VALPROATO ACIDO VALPROICO 250MG/5ML JARB BRIXMEDIC;0005;JARABE;8906130230794;259.04;41;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;7.14;
002190;ACIDO VALPROICO 500MG X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230787;1041.60;31;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;28.71;
002191;ACIDO FOLICO 10MG X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130233306;69.66;35;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.92;
002192;IBUPROFENO 800MG X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230121;460.76;5;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;12.70;
002193;MELATONINA VIT B6 3MG/10MG X 60 CAPS BRIXMEDIC;0003;COMERCIAL CAJA;8906130231791;454.95;13;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;12.54;
002194;MONTELUKAS+DESLORATA 10/5MG X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231760;501.39;9;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;13.82;
002196;MEBENDAZOL 100MG/5ML SUSP 30ML BRIXMEDIC;0006;BLISTER;8906130230602;60.22;5;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.66;
002199;CIDETOX TEOFILINA 125MG X 50 CAPS X 5 BLIST LABQUIFAR;0003;COMERCIAL CAJA;7707019466256;337.04;85;0;0;0;0.00;NO;     ; ;0;0;0149;LABQUIFAR;9.29;
002200;SIMETICONA 125MG X 10 CAPS BIOLAB;0003;COMERCIAL CAJA;7896112401728;51.88;842;0;0;0;0.00;NO;     ; ;0;0;0162;BIOLAB;1.43;
002201;BIOTIOFEN TIOCOLCH+IBUPROF 4/400MG X 10 TAB BIOVENEZUELA;0003;COMERCIAL CAJA;8904324100328;81.27;15;0;0;0;0.00;NO;     ; ;0;0;0017;BIOVENEZUELA;2.24;
002202;ACEITE DE COCO 30 ML BIOFARCO;0001;RECETURA;7591616000056;93.24;7;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;2.57;
002205;VIOLETA DE GENCIANA 30 ML BIOFARCO;0001;RECETURA;7591616001282;62.76;4;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;1.73;
002206;NEUTROX ANTIACIDO MENTA 240ML BIOFARCO;0005;JARABE;7591616002043;244.33;9;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;6.74;
002208;CITRATO DE POTASIO 10% 500 ML BIOFARCO;0005;JARABE;7591616002937;193.50;21;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;5.36;
002209;CITRATO DE POTASIO 10% 1000ML BIOFARCO;0005;JARABE;7591616000704;267.75;13;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;7.41;
002210;CLORURO DE MAGNESIO 3.33% 500 ML BIOFARCO;0005;JARABE;7591616002951;144.50;24;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;4.00;
002211;CLORURO DE MAGNESIO 3.33% 1000ML BIOFARCO;0005;JARABE;7591616002944;193.38;24;0;0;0;0.00;NO;     ; ;0;0;0163;BIOFARCO;5.35;
002215;MAXIFUR NITROFURANTOINA 50MG X 30 CAPS TIARES;0003;COMERCIAL CAJA;18904187895734;119.00;2;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;3.28;
002218;9-VIT EFERVCENTE VIT C NARANJA X 20 TAB DPT;0003;COMERCIAL CAJA;791466996005;240.90;45;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;6.64;
002219;METILPREDNISOLONA 500MG I,M/I,V X 1 AMP BLAU;0007;AMPOLLA;7707291701762;306.20;8;0;0;0;0.00;NO;     ; ;0;0;0104;BLAU;8.44;
002220;ANANTY FORTE 160MG/5ML SUSP 60ML PLUSANDEX;0005;JARABE;7594001101673;40.55;60;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.12;
002221;MISULVAN 15MG/5ML X 120 ML JAB PED PLUSANDEX;0005;JARABE;7594001100614;106.88;31;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;2.95;
002222;ANANTY FORTE 160MG/5ML SUSP 120ML PLUSANDEX;0005;JARABE;7594001101581;66.53;57;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.84;
002223;BEDEX BENCIDAMINA 0.15% SOLUC BUCAL 120 ML PLUSANDEX;0005;JARABE;7594001101871;87.53;44;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;2.42;
002224;MISULVAN COMPOSITUM 15MG-0.01/5 ML X 120 ML PLUSANDEX;0005;JARABE;7594001101567;116.84;24;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;3.23;
002225;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOLU ORAL 60ML PLUSANDEX;0005;JARABE;7594001101680;74.25;48;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;2.05;
002226;MISULVAN COMPOSITUM 7.5MG-0.005MG/5ML X 120 ML PLUSANDEX;0005;JARABE;7594001101550;110.17;24;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;3.05;
002227;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOL ORAL 120ML PLUSANDEX;0005;JARABE;7594001101697;90.00;30;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;2.48;
002228;FAMULCER 40 MG X 10 TAB PLUSANDEX;0003;COMERCIAL CAJA;7594001100492;46.12;70;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.27;
002229;ACIDO FOLICO 10MG X 20 TAB PLUSANDEX;0003;COMERCIAL CAJA;7594001101338;34.23;250;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;0.94;
002230;ACIDO FOLICO 10MG X 30 TAB PLUSANDEX;0003;COMERCIAL CAJA;7594001101345;50.16;223;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.38;
002231;FUROSEMIDA 40 MG X 12 COMP PLUSANDEX;0003;COMERCIAL CAJA;7594001100126;58.28;102;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.61;
002232;ACIDO FOLICO 5MG X 30 TAB PLUSANDEX;0003;COMERCIAL CAJA;7594001101314;42.78;294;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.18;
002233;CLODOXIN METOCLO+VIT B 10MG X 10 COMP PLUSANDEX;0003;COMERCIAL CAJA;7594001101970;43.88;91;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;1.21;
002234;MISULVAN FORTE 30MG-5MG/5ML X 120 ML PLUSANDEX;0005;JARABE;7594001101727;120.59;40;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;3.33;
002235;MISULVAN 30MG/5ML X 120 ML JAB AD PLUSANDEX;0005;JARABE;7594001100607;119.70;30;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;3.30;
002236;CLODOXIN METOCLO + VIT B MG/5ML 120ML PLUSANDEX;0005;JARABE;7594001100577;97.58;76;0;0;0;0.00;NO;     ; ;0;0;0164;PLUSANDEX;2.70;
